Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-02-21,290.799988,291.049988,288.75,289.73999,270.283997,3271800,"2,342.00"
2020-02-24,280.329987,282.779999,278.970001,279.559998,260.787598,6595200,"2,345.00"
2020-02-25,280.799988,281.359985,269.880005,270.700012,252.522507,9903700,"2,346.00"
2020-02-26,271.98999,275.309998,268.829987,269.73999,251.627075,7477600,"2,347.00"
2020-02-27,264.859985,267.730011,257.390015,257.5,240.209,11188900,"2,348.00"
2020-02-28,250.520004,255.119995,247,254.559998,237.46637,17541400,"2,349.00"
2020-03-02,256.709991,267.25,254.059998,267.029999,249.098969,8544500,"2,352.00"
2020-03-03,267.799988,271.019989,257.179993,259.299988,241.888031,11482600,"2,353.00"
2020-03-04,265.450012,271.109985,262.959991,270.890015,252.699722,5408100,"2,354.00"
2020-03-05,264.269989,266.529999,259.559998,261.459991,243.903061,5872900,"2,355.00"
2020-03-06,253.669998,260.100006,252.429993,258.850006,241.468262,7372400,"2,356.00"
2020-03-09,241.5,247.070007,237.169998,238.720001,222.690002,10406900,"2,359.00"
2020-03-10,247.289993,250.539993,237.089996,250.470001,233.651062,9407100,"2,360.00"
2020-03-11,243.539993,244.910004,233.600006,235.839996,220.003433,7687200,"2,361.00"
2020-03-12,220.5,229,211.830002,212.110001,197.866882,17322600,"2,362.00"
2020-03-13,225.649994,232.479996,213.289993,232.110001,216.523865,13676000,"2,363.00"
2020-03-16,206.5,218.309998,201.509995,202.490005,188.892853,12407000,"2,366.00"
2020-03-17,207.009995,214.470001,199.350006,213.470001,199.135574,16128100,"2,367.00"
2020-03-18,199.070007,205.440002,189.669998,199.389999,186.001022,13369800,"2,368.00"
2020-03-19,198.369995,204.979996,192.320007,201.309998,187.792099,13532100,"2,369.00"
2020-03-20,203.289993,205.289993,191,191.899994,179.550858,12206000,"2,370.00"
2020-03-23,190.130005,191.199997,182.100006,186.130005,174.152237,15712300,"2,373.00"
2020-03-24,196.270004,207.210007,196.210007,206.639999,193.342392,14123600,"2,374.00"
2020-03-25,210.570007,220.169998,205.320007,212.059998,198.413544,17556100,"2,375.00"
2020-03-26,214.429993,225.869995,214.009995,225.070007,210.586365,16071900,"2,376.00"
2020-03-27,217.610001,223.259995,214.570007,216.350006,202.427567,10545600,"2,377.00"
2020-03-30,217.360001,223.720001,215.100006,223.100006,208.743134,7691800,"2,380.00"
2020-03-31,221.949997,224.75,218.440002,219.229996,205.122147,8426600,"2,381.00"
2020-04-01,210.649994,214.779999,207.770004,209.380005,195.906021,8570300,"2,382.00"
2020-04-02,208.309998,214.789993,207.179993,213.960007,200.191284,8231900,"2,383.00"
2020-04-03,212.729996,214.550003,208.690002,210.600006,197.047546,6664500,"2,384.00"
2020-04-06,218.949997,227.910004,218.119995,226.529999,211.952332,10322500,"2,387.00"
2020-04-07,235.460007,236.160004,226.449997,226.600006,212.017929,10857700,"2,388.00"
2020-04-08,229.139999,235.25,226.839996,234.330002,219.250473,7010200,"2,389.00"
2020-04-09,237.839996,240.190002,235.110001,237.139999,221.8797,9393200,"2,390.00"
2020-04-13,236.410004,236.690002,230.960007,233.960007,218.904297,6761900,"2,394.00"
2020-04-14,238.699997,240.470001,236.880005,239.679993,224.256165,5391900,"2,395.00"
2020-04-15,234.479996,236.580002,232.389999,235.080002,219.952164,6828000,"2,396.00"
2020-04-16,235.699997,236.059998,232.179993,235.339996,220.19548,6126400,"2,397.00"
2020-04-17,241.600006,242.660004,238.25,242.429993,226.954575,5924500,"2,398.00"
2020-04-20,238.240005,241.110001,236.259995,236.639999,221.53418,7357400,"2,401.00"
2020-04-21,231.330002,233.339996,229.410004,230.220001,215.524063,6571400,"2,402.00"
2020-04-22,234.399994,236.270004,233.389999,234.770004,219.783615,4318000,"2,403.00"
2020-04-23,235.509995,238.919998,234.830002,235.070007,220.064407,6364800,"2,404.00"
2020-04-24,236.610001,238.330002,234.199997,237.830002,222.648224,3568500,"2,405.00"
2020-04-27,239.119995,242.190002,238.449997,241.320007,225.915436,3632500,"2,408.00"
2020-04-28,245.009995,245.160004,240.360001,241.089996,225.700134,4709900,"2,409.00"
2020-04-29,245.479996,247.669998,244.199997,246.449997,230.717941,5015300,"2,410.00"
2020-04-30,244.199997,245.169998,241.910004,243.220001,227.694168,4928900,"2,411.00"
2020-05-01,239.580002,240.330002,236.5,237.279999,222.133347,4723500,"2,412.00"
2020-05-04,235.210007,237.75,233.639999,237.419998,222.264389,3845500,"2,415.00"
2020-05-05,240.020004,241.740005,238.699997,238.800003,223.556305,3143500,"2,416.00"
2020-05-06,240.339996,240.539993,236.600006,236.860001,221.740143,3082300,"2,417.00"
2020-05-07,239.240005,241.179993,238.550003,238.910004,223.659302,3411500,"2,418.00"
2020-05-08,242.270004,243.800003,241.339996,243.619995,228.068649,3894800,"2,419.00"
2020-05-11,241.679993,243.940002,241,242.559998,227.076279,2743000,"2,422.00"
2020-05-12,243.809998,244.139999,237.940002,238.080002,222.882324,6433900,"2,423.00"
2020-05-13,236.960007,237.5,231.020004,232.820007,217.958038,7531300,"2,424.00"
2020-05-14,230.080002,236.759995,228.300003,236.75,221.637222,6964500,"2,425.00"
2020-05-15,234.160004,237.25,233.410004,236.910004,222.220642,4811100,"2,426.00"
2020-05-18,243.509995,247.199997,243.360001,245.929993,230.68129,5207700,"2,429.00"
2020-05-19,245.449997,246.020004,242.070007,242.220001,227.20134,4404700,"2,430.00"
2020-05-20,245.399994,246.580002,244.729996,245.729996,230.493744,3280600,"2,431.00"
2020-05-21,245.550003,247.380005,243.880005,245.020004,229.827698,3378200,"2,432.00"
2020-05-22,244.910004,245.100006,243.169998,244.880005,229.696381,2521100,"2,433.00"
2020-05-26,250.839996,252.020004,249.880005,250.25,234.73349,4872300,"2,437.00"
2020-05-27,253.729996,255.789993,250.330002,255.770004,239.911209,5326100,"2,438.00"
2020-05-28,257.869995,257.940002,253.889999,254.350006,238.579254,4957600,"2,439.00"
2020-05-29,253.270004,255.320007,250.679993,254.289993,238.52298,5082300,"2,440.00"
2020-06-01,253.779999,255.550003,252.699997,255.270004,239.442245,2060800,"2,443.00"
2020-06-02,256.549988,257.920013,255.710007,257.850006,241.862289,3045800,"2,444.00"
2020-06-03,260.350006,264,259.660004,263.170013,246.852386,5184500,"2,445.00"
2020-06-04,262.369995,264.429993,261.390015,263.329987,247.002426,3937100,"2,446.00"
2020-06-05,270.399994,273.950012,269.790009,271.540009,254.703415,7866800,"2,447.00"
2020-06-08,272.899994,276.380005,272.899994,276.279999,259.149414,4667600,"2,450.00"
2020-06-09,273.23999,275.019989,272.130005,273.380005,256.429291,4632600,"2,451.00"
2020-06-10,273.200012,274.179993,270.01001,270.459991,253.690277,6531200,"2,452.00"
2020-06-11,262.140015,263.51001,251.380005,252.029999,236.403107,14257800,"2,453.00"
2020-06-12,259,260.320007,251.429993,256.73999,240.82103,9817200,"2,454.00"
2020-06-15,250.289993,259.600006,249.100006,258.350006,242.331268,7421300,"2,457.00"
2020-06-16,267.089996,267.140015,258.690002,263.820007,247.462112,9238000,"2,458.00"
2020-06-17,264.609985,264.700012,261.26001,261.820007,245.586105,3669300,"2,459.00"
2020-06-18,260.040009,262.26001,259.109985,261.450012,245.239044,3268700,"2,460.00"
2020-06-19,264.209991,264.459991,257.609985,258.799988,243.454483,5852600,"2,461.00"
2020-06-22,257.880005,260.579987,256.679993,260.320007,244.884384,2823500,"2,464.00"
2020-06-23,262.829987,263.149994,261.019989,261.5,245.9944,2948000,"2,465.00"
2020-06-24,259.220001,259.519989,252.940002,254.630005,239.531754,5903500,"2,466.00"
2020-06-25,253.339996,257.709991,252.059998,257.440002,242.17511,4312300,"2,467.00"
2020-06-26,255.649994,256.049988,249.699997,250.380005,235.533752,5331400,"2,468.00"
2020-06-29,252.179993,256.119995,250.949997,255.910004,240.73584,3759000,"2,471.00"
2020-06-30,255.070007,259.049988,254.720001,257.869995,242.579605,3667900,"2,472.00"
2020-07-01,258.869995,260.26001,257.140015,257.309998,242.052887,3575300,"2,473.00"
2020-07-02,261.149994,262.170013,257.880005,258.420013,243.097153,3830000,"2,474.00"
2020-07-06,262.160004,263.049988,260.869995,263,247.405502,2989100,"2,478.00"
2020-07-07,261.100006,261.850006,258.779999,259.040009,243.680237,2828700,"2,479.00"
2020-07-08,259.640015,261.190002,258.25,260.720001,245.260635,2837800,"2,480.00"
2020-07-09,260.869995,261.190002,255.350006,257.23999,241.986954,3995600,"2,481.00"
2020-07-10,257.200012,261.160004,256.459991,260.820007,245.354721,3110100,"2,482.00"
2020-07-13,263.059998,266.519989,260.579987,261.040009,245.561646,4876000,"2,485.00"
2020-07-14,260.540009,267.049988,260.100006,266.589996,250.782486,7614300,"2,486.00"
2020-07-15,270.470001,270.540009,267.049988,268.910004,252.965088,5220600,"2,487.00"
2020-07-16,267.160004,268.929993,266.019989,267.470001,251.610413,2478100,"2,488.00"
2020-07-17,267.950012,268.070007,266.170013,266.73999,251.121841,3415100,"2,489.00"
2020-07-20,266.390015,267.640015,265.029999,266.820007,251.197205,4017400,"2,492.00"
2020-07-21,268.820007,270.269989,267.649994,268.339996,252.628082,3173200,"2,493.00"
2020-07-22,267.820007,270.350006,267.769989,269.980011,254.172043,2039300,"2,494.00"
2020-07-23,269.640015,269.779999,265.619995,266.690002,251.074707,2838000,"2,495.00"
2020-07-24,265.149994,266.339996,264.049988,264.690002,249.191742,2637700,"2,496.00"
2020-07-27,264.769989,266.309998,264.350006,265.950012,250.378052,2637900,"2,499.00"
2020-07-28,264.920013,265.609985,263.630005,263.929993,248.476379,1989300,"2,500.00"
2020-07-29,264.190002,266.070007,263.799988,265.5,249.954453,1917900,"2,501.00"
2020-07-30,262.480011,263.820007,259.940002,263.279999,247.864334,3055600,"2,502.00"
2020-07-31,263.76001,264.48999,260.179993,264.350006,248.87175,3306800,"2,503.00"
2020-08-03,265.670013,267.149994,265.350006,266.720001,251.102966,2569300,"2,506.00"
2020-08-04,266.290009,268.420013,266.029999,268.410004,252.694031,1909800,"2,507.00"
2020-08-05,269.98999,272.269989,269.899994,272,256.07373,2122900,"2,508.00"
2020-08-06,271.630005,274.029999,271.570007,273.899994,257.862671,1948100,"2,509.00"
2020-08-07,273.230011,274.820007,272.480011,274.619995,258.540314,2311300,"2,510.00"
2020-08-10,275.51001,278.279999,275.480011,278.140015,261.854309,2313900,"2,513.00"
2020-08-11,280.899994,281.779999,276.470001,277.190002,260.9599,4546400,"2,514.00"
2020-08-12,279.839996,280.73999,278.720001,280.040009,263.643005,2641600,"2,515.00"
2020-08-13,279.130005,280.220001,278.230011,279.420013,263.059479,1668300,"2,516.00"
2020-08-14,278.230011,280.160004,277.899994,279.799988,263.417084,2247000,"2,517.00"
2020-08-17,280.140015,280.25,278.5,278.950012,262.616913,2436900,"2,520.00"
2020-08-18,279.100006,279.369995,277.109985,278.200012,261.910858,1678300,"2,521.00"
2020-08-19,278.679993,279.73999,276.970001,277.429993,261.185944,3374300,"2,522.00"
2020-08-20,276.040009,278.339996,275.869995,277.869995,261.600098,2063700,"2,523.00"
2020-08-21,277.040009,279.609985,276.859985,279.290009,263.509796,2601200,"2,524.00"
2020-08-24,281.720001,283.25,280.470001,283.179993,267.179993,2622800,"2,527.00"
2020-08-25,284.230011,284.230011,281.019989,282.619995,266.651611,3346000,"2,528.00"
2020-08-26,282.609985,283.609985,281.570007,283.429993,267.415802,2647500,"2,529.00"
2020-08-27,284.440002,286.450012,283.679993,285.040009,268.934875,3432800,"2,530.00"
2020-08-28,286.230011,287.450012,285,286.700012,270.501068,2715500,"2,531.00"
2020-08-31,286.26001,286.339996,283.890015,284.279999,268.217834,4070100,"2,534.00"
2020-09-01,283.730011,286.929993,283.170013,286.790009,270.585999,3023600,"2,535.00"
2020-09-02,288.079987,292.059998,287.600006,291.209991,274.756165,3464300,"2,536.00"
2020-09-03,290.970001,292.359985,281.100006,283.339996,267.330933,6118500,"2,537.00"
2020-09-04,284.910004,285.790009,277.01001,281.769989,265.849579,7145800,"2,538.00"
2020-09-08,278.820007,278.829987,275.01001,275.420013,259.858521,4780100,"2,542.00"
2020-09-09,278.089996,282.48999,277.390015,279.850006,264.037994,3488900,"2,543.00"
2020-09-10,281.130005,282.170013,274.850006,275.790009,260.20755,3455800,"2,544.00"
2020-09-11,276.950012,278.820007,274.959991,277.089996,261.434021,2787500,"2,545.00"
2020-09-14,278.920013,281.429993,278.670013,280.529999,264.679718,2371700,"2,548.00"
2020-09-15,282.420013,282.899994,279.880005,280.579987,264.726929,2331800,"2,549.00"
2020-09-16,281.540009,284.230011,280.779999,281.029999,265.151428,2651800,"2,550.00"
2020-09-17,277.690002,281.149994,277.089996,279.570007,263.773926,3305300,"2,551.00"
2020-09-18,279.019989,279.399994,274.769989,276.519989,261.520233,3156700,"2,552.00"
2020-09-21,271.579987,272.170013,267.049988,271.440002,256.715729,5936900,"2,555.00"
2020-09-22,271.670013,273.23999,269.790009,272.809998,258.011444,3169800,"2,556.00"
2020-09-23,274.179993,274.589996,267.079987,267.579987,253.065048,3575900,"2,557.00"
2020-09-24,266.859985,270.880005,265.269989,268.100006,253.556885,4432100,"2,558.00"
2020-09-25,266.76001,272.309998,266.230011,271.700012,256.9617,3606800,"2,559.00"
2020-09-28,275.26001,277.119995,274.720001,275.899994,260.933838,2790200,"2,562.00"
2020-09-29,275.600006,275.980011,273.290009,274.420013,259.534088,1971100,"2,563.00"
2020-09-30,275,280.170013,275,277.5,262.447083,4028500,"2,564.00"
2020-10-01,279.329987,280.350006,276.570007,278.140015,263.052307,2968000,"2,565.00"
2020-10-02,274.170013,278.51001,273.600006,276.799988,261.784943,4771600,"2,566.00"
2020-10-05,278.790009,281.589996,278.75,281.51001,266.239532,1862500,"2,569.00"
2020-10-06,282.540009,283.519989,277.23999,277.720001,262.655121,4364400,"2,570.00"
2020-10-07,280.279999,283.670013,280.230011,282.920013,267.573029,2422600,"2,571.00"
2020-10-08,284.519989,284.679993,282.690002,284.290009,268.868683,2148000,"2,572.00"
2020-10-09,285.609985,286.809998,284.410004,285.929993,270.419739,2549100,"2,573.00"
2020-10-12,286.950012,289.609985,286.679993,288.459991,272.812469,2534800,"2,576.00"
2020-10-13,287.660004,288.109985,286.019989,286.73999,271.18576,2430600,"2,577.00"
2020-10-14,287.220001,287.950012,284.579987,285.130005,269.663147,2264000,"2,578.00"
2020-10-15,282.029999,285.399994,281.660004,285.040009,269.578094,3128000,"2,579.00"
2020-10-16,286.23999,288.369995,285.890015,285.970001,270.568665,2409300,"2,580.00"
2020-10-19,286.640015,287.059998,281.279999,282.029999,266.84079,2837600,"2,583.00"
2020-10-20,283.160004,285.660004,282.25,282.950012,267.711334,3339000,"2,584.00"
2020-10-21,282.540009,284.470001,281.829987,281.970001,266.784058,2907100,"2,585.00"
2020-10-22,282.100006,284.160004,280.299988,283.649994,268.373627,2324200,"2,586.00"
2020-10-23,284.450012,284.540009,281.51001,283.339996,268.080322,2161000,"2,587.00"
2020-10-26,280.140015,280.390015,273.700012,277,262.081757,5140600,"2,590.00"
2020-10-27,276.950012,277.070007,274.600006,274.660004,259.867798,3029800,"2,591.00"
2020-10-28,269,270.75,265.019989,265.480011,251.18222,5815200,"2,592.00"
2020-10-29,265.130005,268.940002,262.809998,266.589996,252.232437,5479400,"2,593.00"
2020-10-30,265.029999,266.320007,261.410004,265.059998,250.784805,5271200,"2,594.00"
2020-11-02,268.899994,270.5,266.929993,269.200012,254.701767,5062900,"2,597.00"
2020-11-03,272.660004,276.429993,272.200012,274.649994,259.858368,4343000,"2,598.00"
2020-11-04,275.899994,283.059998,275.559998,278.51001,263.510376,6766400,"2,599.00"
2020-11-05,282.290009,284.959991,282.070007,283.910004,268.619568,4316200,"2,600.00"
2020-11-06,283.950012,284.380005,281.890015,283.220001,267.966766,3078200,"2,601.00"
2020-11-09,298.609985,299.48999,291.390015,291.720001,276.009003,10839300,"2,604.00"
2020-11-10,293.299988,294.959991,291.399994,294.51001,278.648743,4354500,"2,605.00"
2020-11-11,296.070007,296.140015,292.929993,294.109985,278.270233,2910400,"2,606.00"
2020-11-12,292.220001,293.320007,289.190002,291.049988,275.375122,4361900,"2,607.00"
2020-11-13,292.970001,295.920013,292.420013,295.149994,279.254181,3090400,"2,608.00"
2020-11-16,299.279999,300.079987,297.570007,299.980011,283.824188,4615000,"2,611.00"
2020-11-17,297.309998,299.149994,295.600006,298.309998,282.244019,4049200,"2,612.00"
2020-11-18,299.200012,299.75,294.76001,294.76001,278.885315,3566400,"2,613.00"
2020-11-19,294.059998,295.809998,292.899994,295.329987,279.42453,3266600,"2,614.00"
2020-11-20,294.220001,294.589996,292.200012,292.529999,277.387695,3090200,"2,615.00"
2020-11-23,294.26001,296.649994,293.480011,295.890015,280.573883,2855600,"2,618.00"
2020-11-24,298.940002,301.109985,298.299988,300.429993,284.878723,4022700,"2,619.00"
2020-11-25,299.950012,300.040009,298.049988,298.73999,283.276245,2629200,"2,620.00"
2020-11-27,299.440002,300.200012,298.170013,299.23999,283.750336,1518000,"2,622.00"
2020-11-30,297.519989,297.799988,294.75,296.619995,281.266052,4159300,"2,625.00"
2020-12-01,299.730011,301.01001,298.179993,298.440002,282.991699,2841100,"2,626.00"
2020-12-02,297.100006,299.339996,296.350006,299.179993,283.693481,2481700,"2,627.00"
2020-12-03,299.380005,301.399994,299.049988,300.059998,284.527802,3140900,"2,628.00"
2020-12-04,300.73999,302.589996,300.600006,302.589996,286.927002,2747300,"2,629.00"
2020-12-07,301.769989,302.160004,300,301.100006,285.514099,2589900,"2,632.00"
2020-12-08,300.01001,302.869995,299.980011,302.200012,286.55722,2205400,"2,633.00"
2020-12-09,303.220001,303.600006,299.970001,300.880005,285.305511,3074500,"2,634.00"
2020-12-10,299.98999,301.149994,299.200012,300.540009,284.983093,2413000,"2,635.00"
2020-12-11,299.429993,301.179993,298.679993,300.929993,285.352844,2454300,"2,636.00"
2020-12-14,303.019989,303.799988,299,299.100006,283.617615,3646100,"2,639.00"
2020-12-15,300.950012,302.940002,299.480011,302.619995,286.955444,4211500,"2,640.00"
2020-12-16,302.540009,302.869995,301.320007,302.149994,286.509674,1977300,"2,641.00"
2020-12-17,303.220001,303.709991,302.850006,303.48999,287.780365,3002900,"2,642.00"
2020-12-18,303.070007,303.140015,300.230011,301.899994,286.828461,4442100,"2,643.00"
2020-12-21,298.790009,302.970001,297.420013,302.140015,287.056519,6340800,"2,646.00"
2020-12-22,301.839996,301.880005,299.859985,300.070007,285.089722,2698200,"2,647.00"
